name,metric,ev1,ev2,score
29,1125_20151231_162501_110,ssim,-2.5,0.0,0.41954351033106413
30,1125_20151231_162501_110,mse,-2.5,2.5,752.8905942736321
31,1125_20151231_162501_110,ssim,-2.5,2.5,0.9375911765540713
32,1125_20151231_162501_110,mse,-2.5,5.0,1124.2786688139176
33,1125_20151231_162501_110,ssim,-2.5,5.0,0.7377148401950718
34,1125_20151231_162501_110,mse,0.0,2.5,994.8353765084164
35,1125_20151231_162501_110,ssim,0.0,2.5,0.9248256329857919
36,1125_20151231_162501_110,mse,0.0,5.0,496.8673004343801
37,1125_20151231_162501_110,ssim,0.0,5.0,0.8890141932005027
38,1125_20151231_162501_110,mse,2.5,5.0,1628.7654676022546
39,1125_20151231_162501_110,ssim,2.5,5.0,0.9153220203410863
40,1125_20151231_162501_110,mse,-6.0,-3.0,16672.128407802407
41,1125_20151231_162501_110,ssim,-6.0,-3.0,0.03916003726358438
42,1125_20151231_162501_110,mse,-6.0,0.0,7712.954595500632
43,1125_20151231_162501_110,ssim,-6.0,0.0,0.46567297996051565
44,1125_20151231_162501_110,mse,-6.0,3.0,350.2301475139544
45,1125_20151231_162501_110,ssim,-6.0,3.0,0.9323743670188533
46,1125_20151231_162501_110,mse,-6.0,6.0,2144.9244764706204
47,1125_20151231_162501_110,ssim,-6.0,6.0,0.30619288915833204
48,1125_20151231_162501_110,mse,-3.0,0.0,8266.823988409227
49,1125_20151231_162501_110,ssim,-3.0,0.0,0.4326339313193897
50,1125_20151231_162501_110,mse,-3.0,3.0,336.4815648639618
51,1125_20151231_162501_110,ssim,-3.0,3.0,0.9495244510218782
52,1125_20151231_162501_110,mse,-3.0,6.0,3328.627701181536
53,1125_20151231_162501_110,ssim,-3.0,6.0,0.43420868875595486
54,1125_20151231_162501_110,mse,0.0,3.0,354.682395828198
55,1125_20151231_162501_110,ssim,0.0,3.0,0.9655728190482679
56,1125_20151231_162501_110,mse,0.0,6.0,1951.3063420592794
57,1125_20151231_162501_110,ssim,0.0,6.0,0.7606369995647643
58,1125_20151231_162501_110,mse,3.0,6.0,1233.7007953593086
59,1125_20151231_162501_110,ssim,3.0,6.0,0.9098225129500003
name,metric,ev1,ev2,score
0,0006_20160726_110055_860,mse,-4.0,-2.0,14874.63003354791
1,0006_20160726_110055_860,ssim,-4.0,-2.0,0.2071726126156901
2,0006_20160726_110055_860,mse,-4.0,0.0,5448.089340369681
3,0006_20160726_110055_860,ssim,-4.0,0.0,0.6884133691585531
4,0006_20160726_110055_860,mse,-4.0,2.0,138.0552369593395
5,0006_20160726_110055_860,ssim,-4.0,2.0,0.9623315766333311
6,0006_20160726_110055_860,mse,-4.0,4.0,2658.2253237700006
7,0006_20160726_110055_860,ssim,-4.0,4.0,0.6049977606757267
8,0006_20160726_110055_860,mse,-2.0,0.0,6509.981973444869
9,0006_20160726_110055_860,ssim,-2.0,0.0,0.629205823170854
10,0006_20160726_110055_860,mse,-2.0,2.0,108.19264995806512
11,0006_20160726_110055_860,ssim,-2.0,2.0,0.9705941785173472
12,0006_20160726_110055_860,mse,-2.0,4.0,2542.7718823862583
13,0006_20160726_110055_860,ssim,-2.0,4.0,0.7446963947950671
14,0006_20160726_110055_860,mse,0.0,2.0,218.28576446753587
15,0006_20160726_110055_860,ssim,0.0,2.0,0.9690866785612849
16,0006_20160726_110055_860,mse,0.0,4.0,663.7626076964132
17,0006_20160726_110055_860,ssim,0.0,4.0,0.9310916676062962
18,0006_20160726_110055_860,mse,2.0,4.0,1255.940430676731
19,0006_20160726_110055_860,ssim,2.0,4.0,0.9488708272485257
20,0006_20160726_110055_860,mse,-5.0,-2.5,16403.063836334128
21,0006_20160726_110055_860,ssim,-5.0,-2.5,0.14710896512455648
22,0006_20160726_110055_860,mse,-5.0,0.0,5179.5141217092005
23,0006_20160726_110055_860,ssim,-5.0,0.0,0.7023988811418104
24,0006_20160726_110055_860,mse,-5.0,2.5,465.57909082987504
25,0006_20160726_110055_860,ssim,-5.0,2.5,0.9122498817662535
26,0006_20160726_110055_860,mse,-5.0,5.0,10995.318694245661
27,0006_20160726_110055_860,ssim,-5.0,5.0,0.23189503298551806
28,0006_20160726_110055_860,mse,-2.5,0.0,6274.3815502837415
29,0006_20160726_110055_860,ssim,-2.5,0.0,0.6428624029158638
30,0006_20160726_110055_860,mse,-2.5,2.5,109.77217919811783
31,0006_20160726_110055_860,ssim,-2.5,2.5,0.9434643757529461
32,0006_20160726_110055_860,mse,-2.5,5.0,9176.189725408185
33,0006_20160726_110055_860,ssim,-2.5,5.0,0.41425318138452666
34,0006_20160726_110055_860,mse,0.0,2.5,72.36307987234368
35,0006_20160726_110055_860,ssim,0.0,2.5,0.9708137093396326
36,0006_20160726_110055_860,mse,0.0,5.0,2723.8345641494843
37,0006_20160726_110055_860,ssim,0.0,5.0,0.8255754789375579
38,0006_20160726_110055_860,mse,2.5,5.0,2404.6397684322887
39,0006_20160726_110055_860,ssim,2.5,5.0,0.8739681666783105
40,0006_20160726_110055_860,mse,-6.0,-3.0,17860.289149211952
41,0006_20160726_110055_860,ssim,-6.0,-3.0,0.09760538084476955
42,0006_20160726_110055_860,mse,-6.0,0.0,5060.327740199763
43,0006_20160726_110055_860,ssim,-6.0,0.0,0.7092718176690066
44,0006_20160726_110055_860,mse,-6.0,3.0,561.6653160365541
45,0006_20160726_110055_860,ssim,-6.0,3.0,0.8049889655241459
46,0006_20160726_110055_860,mse,-6.0,6.0,13180.835868487839
47,0006_20160726_110055_860,ssim,-6.0,6.0,0.13020487743474304
48,0006_20160726_110055_860,mse,-3.0,0.0,5973.679021119934
49,0006_20160726_110055_860,ssim,-3.0,0.0,0.6598030528381024
50,0006_20160726_110055_860,mse,-3.0,3.0,245.65398817109434
51,0006_20160726_110055_860,ssim,-3.0,3.0,0.8681738052482343
52,0006_20160726_110055_860,mse,-3.0,6.0,15342.215893866614
53,0006_20160726_110055_860,ssim,-3.0,6.0,0.17187667315350239
54,0006_20160726_110055_860,mse,0.0,3.0,76.18662386040585
55,0006_20160726_110055_860,ssim,0.0,3.0,0.956272328418252
56,0006_20160726_110055_860,mse,0.0,6.0,4289.604379744906
57,0006_20160726_110055_860,ssim,0.0,6.0,0.7504222351707782
58,0006_20160726_110055_860,mse,3.0,6.0,4157.86069448529
59,0006_20160726_110055_860,ssim,3.0,6.0,0.7546376693095983
name,metric,ev1,ev2,score
0,4742_20150919_084156_722,mse,-4.0,-2.0,14547.853617186773
1,4742_20150919_084156_722,ssim,-4.0,-2.0,0.18099130989778045
2,4742_20150919_084156_722,mse,-4.0,0.0,6483.400169260349
3,4742_20150919_084156_722,ssim,-4.0,0.0,0.5707373721698726
4,4742_20150919_084156_722,mse,-4.0,2.0,519.7216023313011
5,4742_20150919_084156_722,ssim,-4.0,2.0,0.9380053291290243
6,4742_20150919_084156_722,mse,-4.0,4.0,683.1617394924381
7,4742_20150919_084156_722,ssim,-4.0,4.0,0.8773924371477211
8,4742_20150919_084156_722,mse,-2.0,0.0,7372.651775590357
9,4742_20150919_084156_722,ssim,-2.0,0.0,0.5177350324175111
10,4742_20150919_084156_722,mse,-2.0,2.0,859.9286532025263
11,4742_20150919_084156_722,ssim,-2.0,2.0,0.9260715580548219
12,4742_20150919_084156_722,mse,-2.0,4.0,361.60815681505704
13,4742_20150919_084156_722,ssim,-2.0,4.0,0.9385676330574455
14,4742_20150919_084156_722,mse,0.0,2.0,917.723188120005
15,4742_20150919_084156_722,ssim,0.0,2.0,0.9169867767868646
16,4742_20150919_084156_722,mse,0.0,4.0,87.35165891574779
17,4742_20150919_084156_722,ssim,0.0,4.0,0.9794699313182132
18,4742_20150919_084156_722,mse,2.0,4.0,1075.353762345324
19,4742_20150919_084156_722,ssim,2.0,4.0,0.9487350456167034
20,4742_20150919_084156_722,mse,-5.0,-2.5,15811.666436604057
21,4742_20150919_084156_722,ssim,-5.0,-2.5,0.13427828169946124
22,4742_20150919_084156_722,mse,-5.0,0.0,6056.193356668256
23,4742_20150919_084156_722,ssim,-5.0,0.0,0.5921348572668244
24,4742_20150919_084156_722,mse,-5.0,2.5,200.58272668014177
25,4742_20150919_084156_722,ssim,-5.0,2.5,0.9427618892203601
26,4742_20150919_084156_722,mse,-5.0,5.0,2581.785995212507
27,4742_20150919_084156_722,ssim,-5.0,5.0,0.6471959659729052
28,4742_20150919_084156_722,mse,-2.5,0.0,7219.618906764388
29,4742_20150919_084156_722,ssim,-2.5,0.0,0.528300309237247
30,4742_20150919_084156_722,mse,-2.5,2.5,279.3592893256427
31,4742_20150919_084156_722,ssim,-2.5,2.5,0.9544544462423673
32,4742_20150919_084156_722,mse,-2.5,5.0,3590.8654380227763
33,4742_20150919_084156_722,ssim,-2.5,5.0,0.6891224208920868
34,4742_20150919_084156_722,mse,0.0,2.5,311.52635860187667
35,4742_20150919_084156_722,ssim,0.0,2.5,0.9567071523793279
36,4742_20150919_084156_722,mse,0.0,5.0,1163.625129410218
37,4742_20150919_084156_722,ssim,0.0,5.0,0.8628654678609187
38,4742_20150919_084156_722,mse,2.5,5.0,1454.506091181481
39,4742_20150919_084156_722,ssim,2.5,5.0,0.9045079594050436
40,4742_20150919_084156_722,mse,-6.0,-3.0,16949.056841897687
41,4742_20150919_084156_722,ssim,-6.0,-3.0,0.09637888007256563
42,4742_20150919_084156_722,mse,-6.0,0.0,5816.851587705893
43,4742_20150919_084156_722,ssim,-6.0,0.0,0.6034446441261084
44,4742_20150919_084156_722,mse,-6.0,3.0,473.6548513083442
45,4742_20150919_084156_722,ssim,-6.0,3.0,0.905860778119182
46,4742_20150919_084156_722,mse,-6.0,6.0,4453.112769022618
47,4742_20150919_084156_722,ssim,-6.0,6.0,0.444531734140212
48,4742_20150919_084156_722,mse,-3.0,0.0,6995.595544454121
49,4742_20150919_084156_722,ssim,-3.0,0.0,0.5424717778007947
50,4742_20150919_084156_722,mse,-3.0,3.0,171.73742735225323
51,4742_20150919_084156_722,ssim,-3.0,3.0,0.944537136160661
52,4742_20150919_084156_722,mse,-3.0,6.0,8523.353170755756
53,4742_20150919_084156_722,ssim,-3.0,6.0,0.42470069271882743
54,4742_20150919_084156_722,mse,0.0,3.0,82.03635537004476
55,4742_20150919_084156_722,ssim,0.0,3.0,0.9685619664846148
56,4742_20150919_084156_722,mse,0.0,6.0,2706.3317201562236
57,4742_20150919_084156_722,ssim,0.0,6.0,0.7778444314076252
58,4742_20150919_084156_722,mse,3.0,6.0,2843.601268630963
59,4742_20150919_084156_722,ssim,3.0,6.0,0.8399968033509473
name,metric,ev1,ev2,score
0,0043_20160826_123733_919,mse,-4.0,-2.0,10350.917001288915
1,0043_20160826_123733_919,ssim,-4.0,-2.0,0.10683736761897944
2,0043_20160826_123733_919,mse,-4.0,0.0,4985.991283296979
3,0043_20160826_123733_919,ssim,-4.0,0.0,0.3947129147409178
4,0043_20160826_123733_919,mse,-4.0,2.0,1371.726080705929
5,0043_20160826_123733_919,ssim,-4.0,2.0,0.8026721405547121
6,0043_20160826_123733_919,mse,-4.0,4.0,596.1316180844735
7,0043_20160826_123733_919,ssim,-4.0,4.0,0.8941993179343934
8,0043_20160826_123733_919,mse,-2.0,0.0,5438.8194072641945
9,0043_20160826_123733_919,ssim,-2.0,0.0,0.361109969784726
10,0043_20160826_123733_919,mse,-2.0,2.0,1348.3326475642805
11,0043_20160826_123733_919,ssim,-2.0,2.0,0.8007994353583289
12,0043_20160826_123733_919,mse,-2.0,4.0,278.1017458192875
13,0043_20160826_123733_919,ssim,-2.0,4.0,0.9440865605803586
14,0043_20160826_123733_919,mse,0.0,2.0,1283.6720991142838
15,0043_20160826_123733_919,ssim,0.0,2.0,0.7923430831504934
16,0043_20160826_123733_919,mse,0.0,4.0,125.9481128957631
17,0043_20160826_123733_919,ssim,0.0,4.0,0.976285715445917
18,0043_20160826_123733_919,mse,2.0,4.0,479.31685422037145
19,0043_20160826_123733_919,ssim,2.0,4.0,0.9433130172950964
20,0043_20160826_123733_919,mse,-5.0,-2.5,11238.046537279397
21,0043_20160826_123733_919,ssim,-5.0,-2.5,0.07756596114477783
22,0043_20160826_123733_919,mse,-5.0,0.0,4839.009018276159
23,0043_20160826_123733_919,ssim,-5.0,0.0,0.40550178268150755
24,0043_20160826_123733_919,mse,-5.0,2.5,887.3271655429969
25,0043_20160826_123733_919,ssim,-5.0,2.5,0.8776164878293647
26,0043_20160826_123733_919,mse,-5.0,5.0,1927.7820782933438
27,0043_20160826_123733_919,ssim,-5.0,5.0,0.6995220349784281
28,0043_20160826_123733_919,mse,-2.5,0.0,5334.4562842884525
29,0043_20160826_123733_919,ssim,-2.5,0.0,0.3700821514018955
30,0043_20160826_123733_919,mse,-2.5,2.5,805.2903033908387
31,0043_20160826_123733_919,ssim,-2.5,2.5,0.8887407377249174
32,0043_20160826_123733_919,mse,-2.5,5.0,1289.7320956441272
33,0043_20160826_123733_919,ssim,-2.5,5.0,0.7903490262921267
34,0043_20160826_123733_919,mse,0.0,2.5,667.9168649613325
35,0043_20160826_123733_919,ssim,0.0,2.5,0.8894753558544982
36,0043_20160826_123733_919,mse,0.0,5.0,933.5044285808711
37,0043_20160826_123733_919,ssim,0.0,5.0,0.8721322359436173
38,0043_20160826_123733_919,mse,2.5,5.0,1975.8988118844602
39,0043_20160826_123733_919,ssim,2.5,5.0,0.8301263480996711
40,0043_20160826_123733_919,mse,-6.0,-3.0,12015.022762575187
41,0043_20160826_123733_919,ssim,-6.0,-3.0,0.05603623030857883
42,0043_20160826_123733_919,mse,-6.0,0.0,4747.754263335316
43,0043_20160826_123733_919,ssim,-6.0,0.0,0.4115232460401437
44,0043_20160826_123733_919,mse,-6.0,3.0,551.0184744530372
45,0043_20160826_123733_919,ssim,-6.0,3.0,0.9150073804558011
46,0043_20160826_123733_919,mse,-6.0,6.0,3706.3043038204773
47,0043_20160826_123733_919,ssim,-6.0,6.0,0.4551829912922422
48,0043_20160826_123733_919,mse,-3.0,0.0,5209.0731789939855
49,0043_20160826_123733_919,ssim,-3.0,0.0,0.378453319085368
50,0043_20160826_123733_919,mse,-3.0,3.0,441.7059124859541
51,0043_20160826_123733_919,ssim,-3.0,3.0,0.939663065291071
52,0043_20160826_123733_919,mse,-3.0,6.0,2424.2369414700242
53,0043_20160826_123733_919,ssim,-3.0,6.0,0.5861486725773245
54,0043_20160826_123733_919,mse,0.0,3.0,232.72145796153083
55,0043_20160826_123733_919,ssim,0.0,3.0,0.9587546345124132
56,0043_20160826_123733_919,mse,0.0,6.0,1603.005952971115
57,0043_20160826_123733_919,ssim,0.0,6.0,0.7602776135832091
58,0043_20160826_123733_919,mse,3.0,6.0,3945.89225576707
59,0043_20160826_123733_919,ssim,3.0,6.0,0.7212006686245571
name,metric,ev1,ev2,score
0,5066_20160724_102037_573,mse,-4.0,-2.0,12488.64233480683
1,5066_20160724_102037_573,ssim,-4.0,-2.0,0.2902097249858815
2,5066_20160724_102037_573,mse,-4.0,0.0,3999.7333848235367
3,5066_20160724_102037_573,ssim,-4.0,0.0,0.7523537016212009
4,5066_20160724_102037_573,mse,-4.0,2.0,197.20710838687768
5,5066_20160724_102037_573,ssim,-4.0,2.0,0.9689029911748394
6,5066_20160724_102037_573,mse,-4.0,4.0,1567.4754599882779
7,5066_20160724_102037_573,ssim,-4.0,4.0,0.8103063193320357
8,5066_20160724_102037_573,mse,-2.0,0.0,4882.328510235047
9,5066_20160724_102037_573,ssim,-2.0,0.0,0.6983469017602512
10,5066_20160724_102037_573,mse,-2.0,2.0,111.16788818957158
11,5066_20160724_102037_573,ssim,-2.0,2.0,0.9763413462059961
12,5066_20160724_102037_573,mse,-2.0,4.0,1827.8505003861765
13,5066_20160724_102037_573,ssim,-2.0,4.0,0.8481221338669841
14,5066_20160724_102037_573,mse,0.0,2.0,118.49149042227444
15,5066_20160724_102037_573,ssim,0.0,2.0,0.9766811165565726
16,5066_20160724_102037_573,mse,0.0,4.0,251.5899626969911
17,5066_20160724_102037_573,ssim,0.0,4.0,0.9618780869336807
18,5066_20160724_102037_573,mse,2.0,4.0,2377.638653805071
19,5066_20160724_102037_573,ssim,2.0,4.0,0.9286675680519861
20,5066_20160724_102037_573,mse,-5.0,-2.5,13952.392631971034
21,5066_20160724_102037_573,ssim,-5.0,-2.5,0.22313167603428327
22,5066_20160724_102037_573,mse,-5.0,0.0,3534.7297503820682
23,5066_20160724_102037_573,ssim,-5.0,0.0,0.776611522868329
24,5066_20160724_102037_573,mse,-5.0,2.5,932.3059367108716
25,5066_20160724_102037_573,ssim,-5.0,2.5,0.932603425315198
26,5066_20160724_102037_573,mse,-5.0,5.0,4778.820145815873
27,5066_20160724_102037_573,ssim,-5.0,5.0,0.612978674161795
28,5066_20160724_102037_573,mse,-2.5,0.0,4788.327247629533
29,5066_20160724_102037_573,ssim,-2.5,0.0,0.7047417523159343
30,5066_20160724_102037_573,mse,-2.5,2.5,190.70451196599456
31,5066_20160724_102037_573,ssim,-2.5,2.5,0.9641609753720878
32,5066_20160724_102037_573,mse,-2.5,5.0,6247.46504691634
33,5066_20160724_102037_573,ssim,-2.5,5.0,0.6121993331933356
34,5066_20160724_102037_573,mse,0.0,2.5,159.7244342924753
35,5066_20160724_102037_573,ssim,0.0,2.5,0.9742510210738541
36,5066_20160724_102037_573,mse,0.0,5.0,1272.3960883878638
37,5066_20160724_102037_573,ssim,0.0,5.0,0.9018366934172933
38,5066_20160724_102037_573,mse,2.5,5.0,4145.423791760472
39,5066_20160724_102037_573,ssim,2.5,5.0,0.8628220915394675
40,5066_20160724_102037_573,mse,-6.0,-3.0,15369.432627260228
41,5066_20160724_102037_573,ssim,-6.0,-3.0,0.16357747134955636
42,5066_20160724_102037_573,mse,-6.0,0.0,3305.693674373764
43,5066_20160724_102037_573,ssim,-6.0,0.0,0.788253645933377
44,5066_20160724_102037_573,mse,-6.0,3.0,1548.2696470730011
45,5066_20160724_102037_573,ssim,-6.0,3.0,0.8751515450087973
46,5066_20160724_102037_573,mse,-6.0,6.0,4745.3729643567285
47,5066_20160724_102037_573,ssim,-6.0,6.0,0.5309389831100564
48,5066_20160724_102037_573,mse,-3.0,0.0,4571.994440153594
49,5066_20160724_102037_573,ssim,-3.0,0.0,0.7185306585401797
50,5066_20160724_102037_573,mse,-3.0,3.0,291.93221095645794
51,5066_20160724_102037_573,ssim,-3.0,3.0,0.9288203486654373
52,5066_20160724_102037_573,mse,-3.0,6.0,9441.907051966762
53,5066_20160724_102037_573,ssim,-3.0,6.0,0.4411337035922844
54,5066_20160724_102037_573,mse,0.0,3.0,157.41045634561976
55,5066_20160724_102037_573,ssim,0.0,3.0,0.9669727787431253
56,5066_20160724_102037_573,mse,0.0,6.0,2188.262334368615
57,5066_20160724_102037_573,ssim,0.0,6.0,0.8475750141033567
58,5066_20160724_102037_573,mse,3.0,6.0,6375.894173938288
59,5066_20160724_102037_573,ssim,3.0,6.0,0.7949374781803259
name,metric,ev1,ev2,score
0,33TJ_20150612_225842_449,mse,-4.0,-2.0,6994.466928673179
1,33TJ_20150612_225842_449,ssim,-4.0,-2.0,0.06512546323103953
2,33TJ_20150612_225842_449,mse,-4.0,0.0,4315.242877492878
3,33TJ_20150612_225842_449,ssim,-4.0,0.0,0.24093958777503086
4,33TJ_20150612_225842_449,mse,-4.0,2.0,1215.7206578144078
5,33TJ_20150612_225842_449,ssim,-4.0,2.0,0.7418834485243102
6,33TJ_20150612_225842_449,mse,-4.0,4.0,288.6586563899064
7,33TJ_20150612_225842_449,ssim,-4.0,4.0,0.9318002898032867
8,33TJ_20150612_225842_449,mse,-2.0,0.0,4511.632786426537
9,33TJ_20150612_225842_449,ssim,-2.0,0.0,0.20743860781276044
10,33TJ_20150612_225842_449,mse,-2.0,2.0,1275.3114341676842
11,33TJ_20150612_225842_449,ssim,-2.0,2.0,0.7109553482479384
12,33TJ_20150612_225842_449,mse,-2.0,4.0,182.05403693528694
13,33TJ_20150612_225842_449,ssim,-2.0,4.0,0.9560607982100691
14,33TJ_20150612_225842_449,mse,0.0,2.0,1423.2013431013431
15,33TJ_20150612_225842_449,ssim,0.0,2.0,0.672100624270898
16,33TJ_20150612_225842_449,mse,0.0,4.0,99.16687016687017
17,33TJ_20150612_225842_449,ssim,0.0,4.0,0.9765994927910967
18,33TJ_20150612_225842_449,mse,2.0,4.0,123.81837606837607
19,33TJ_20150612_225842_449,ssim,2.0,4.0,0.9731965462217143
20,33TJ_20150612_225842_449,mse,-5.0,-2.5,7408.9929258241755
21,33TJ_20150612_225842_449,ssim,-5.0,-2.5,0.05027141284699177
22,33TJ_20150612_225842_449,mse,-5.0,0.0,4254.918342999593
23,33TJ_20150612_225842_449,ssim,-5.0,0.0,0.2507882811781718
24,33TJ_20150612_225842_449,mse,-5.0,2.5,627.6112459299959
25,33TJ_20150612_225842_449,ssim,-5.0,2.5,0.874303161802624
26,33TJ_20150612_225842_449,mse,-5.0,5.0,1788.3690552503053
27,33TJ_20150612_225842_449,ssim,-5.0,5.0,0.7388870880032385
28,33TJ_20150612_225842_449,mse,-2.5,0.0,4465.0335520960525
29,33TJ_20150612_225842_449,ssim,-2.5,0.0,0.2127917406369699
30,33TJ_20150612_225842_449,mse,-2.5,2.5,642.5134233821734
31,33TJ_20150612_225842_449,ssim,-2.5,2.5,0.8614428976319687
32,33TJ_20150612_225842_449,mse,-2.5,5.0,1477.0209859584859
33,33TJ_20150612_225842_449,ssim,-2.5,5.0,0.7843117701322485
34,33TJ_20150612_225842_449,mse,0.0,2.5,765.7677426739926
35,33TJ_20150612_225842_449,ssim,0.0,2.5,0.8194140900650413
36,33TJ_20150612_225842_449,mse,0.0,5.0,1217.7923127798128
37,33TJ_20150612_225842_449,ssim,0.0,5.0,0.8276558503589326
38,33TJ_20150612_225842_449,mse,2.5,5.0,1332.6551307488808
39,33TJ_20150612_225842_449,ssim,2.5,5.0,0.829495480880346
40,33TJ_20150612_225842_449,mse,-6.0,-3.0,7771.481618844119
41,33TJ_20150612_225842_449,ssim,-6.0,-3.0,0.030316101000655737
42,33TJ_20150612_225842_449,mse,-6.0,0.0,4222.344963369964
43,33TJ_20150612_225842_449,ssim,-6.0,0.0,0.2550187157231483
44,33TJ_20150612_225842_449,mse,-6.0,3.0,272.53007733007735
45,33TJ_20150612_225842_449,ssim,-6.0,3.0,0.9448332477411884
46,33TJ_20150612_225842_449,mse,-6.0,6.0,4768.44388990639
47,33TJ_20150612_225842_449,ssim,-6.0,6.0,0.5136718749053687
48,33TJ_20150612_225842_449,mse,-3.0,0.0,4403.541760785511
49,33TJ_20150612_225842_449,ssim,-3.0,0.0,0.22384459479271657
50,33TJ_20150612_225842_449,mse,-3.0,3.0,247.40550213675215
51,33TJ_20150612_225842_449,ssim,-3.0,3.0,0.9492261805472612
52,33TJ_20150612_225842_449,mse,-3.0,6.0,3393.775022893773
53,33TJ_20150612_225842_449,ssim,-3.0,6.0,0.5874086639002671
54,33TJ_20150612_225842_449,mse,0.0,3.0,284.14776404151405
55,33TJ_20150612_225842_449,ssim,0.0,3.0,0.9333798062452292
56,33TJ_20150612_225842_449,mse,0.0,6.0,2729.93125
57,33TJ_20150612_225842_449,ssim,0.0,6.0,0.6709089942798886
58,33TJ_20150612_225842_449,mse,3.0,6.0,3376.1898326210826
59,33TJ_20150612_225842_449,ssim,3.0,6.0,0.676805392151242
name,metric,ev1,ev2,score
0,33TJ_20150613_100457_251,mse,-4.0,-2.0,14766.720927452177
1,33TJ_20150613_100457_251,ssim,-4.0,-2.0,0.06864048041916017
2,33TJ_20150613_100457_251,mse,-4.0,0.0,9086.466758241759
3,33TJ_20150613_100457_251,ssim,-4.0,0.0,0.3370389485004586
4,33TJ_20150613_100457_251,mse,-4.0,2.0,2131.4569775132277
5,33TJ_20150613_100457_251,ssim,-4.0,2.0,0.833776214102262
6,33TJ_20150613_100457_251,mse,-4.0,4.0,587.3704695767195
7,33TJ_20150613_100457_251,ssim,-4.0,4.0,0.916848879262072
8,33TJ_20150613_100457_251,mse,-2.0,0.0,9584.987227818478
9,33TJ_20150613_100457_251,ssim,-2.0,0.0,0.3035737340867524
10,33TJ_20150613_100457_251,mse,-2.0,2.0,2371.3428927553928
11,33TJ_20150613_100457_251,ssim,-2.0,2.0,0.8160447506940366
12,33TJ_20150613_100457_251,mse,-2.0,4.0,378.93339183964184
13,33TJ_20150613_100457_251,ssim,-2.0,4.0,0.9489534670442713
14,33TJ_20150613_100457_251,mse,0.0,2.0,2916.452284289784
15,33TJ_20150613_100457_251,ssim,0.0,2.0,0.767828647366669
16,33TJ_20150613_100457_251,mse,0.0,4.0,179.09768264143264
17,33TJ_20150613_100457_251,ssim,0.0,4.0,0.9799618725016241
18,33TJ_20150613_100457_251,mse,2.0,4.0,224.96238553113554
19,33TJ_20150613_100457_251,ssim,2.0,4.0,0.9795057583849566
20,33TJ_20150613_100457_251,mse,-5.0,-2.5,15575.030703093204
21,33TJ_20150613_100457_251,ssim,-5.0,-2.5,0.04613309807079095
22,33TJ_20150613_100457_251,mse,-5.0,0.0,8951.699127492877
23,33TJ_20150613_100457_251,ssim,-5.0,0.0,0.34481668204017923
24,33TJ_20150613_100457_251,mse,-5.0,2.5,943.27878001628
25,33TJ_20150613_100457_251,ssim,-5.0,2.5,0.9130314429053342
26,33TJ_20150613_100457_251,mse,-5.0,5.0,2372.8248626373625
27,33TJ_20150613_100457_251,ssim,-5.0,5.0,0.7233253093141035
28,33TJ_20150613_100457_251,mse,-2.5,0.0,9433.891493691493
29,33TJ_20150613_100457_251,ssim,-2.5,0.0,0.31450466199788313
30,33TJ_20150613_100457_251,mse,-2.5,2.5,1036.0861772486774
31,33TJ_20150613_100457_251,ssim,-2.5,2.5,0.9115920998143969
32,33TJ_20150613_100457_251,mse,-2.5,5.0,1621.2583536833538
33,33TJ_20150613_100457_251,ssim,-2.5,5.0,0.7841228658315806
34,33TJ_20150613_100457_251,mse,0.0,2.5,1491.4088904151404
35,33TJ_20150613_100457_251,ssim,0.0,2.5,0.8774324073343656
36,33TJ_20150613_100457_251,mse,0.0,5.0,955.2767272079772
37,33TJ_20150613_100457_251,ssim,0.0,5.0,0.8720382159020206
38,33TJ_20150613_100457_251,mse,2.5,5.0,1499.8230667480668
39,33TJ_20150613_100457_251,ssim,2.5,5.0,0.8976739289230874
40,33TJ_20150613_100457_251,mse,-6.0,-3.0,16232.745835877085
41,33TJ_20150613_100457_251,ssim,-6.0,-3.0,0.03085821142812511
42,33TJ_20150613_100457_251,mse,-6.0,0.0,8884.912907000407
43,33TJ_20150613_100457_251,ssim,-6.0,0.0,0.34736066589069053
44,33TJ_20150613_100457_251,mse,-6.0,3.0,277.58593813593814
45,33TJ_20150613_100457_251,ssim,-6.0,3.0,0.9444079507353909
46,33TJ_20150613_100457_251,mse,-6.0,6.0,2972.4956425518926
47,33TJ_20150613_100457_251,ssim,-6.0,6.0,0.4397849083113364
48,33TJ_20150613_100457_251,mse,-3.0,0.0,9284.461787749287
49,33TJ_20150613_100457_251,ssim,-3.0,0.0,0.3244320703819706
50,33TJ_20150613_100457_251,mse,-3.0,3.0,273.62900895400895
51,33TJ_20150613_100457_251,ssim,-3.0,3.0,0.9555657799388522
52,33TJ_20150613_100457_251,mse,-3.0,6.0,1459.5258547008548
53,33TJ_20150613_100457_251,ssim,-3.0,6.0,0.5331656296287218
54,33TJ_20150613_100457_251,mse,0.0,3.0,472.6664275539276
55,33TJ_20150613_100457_251,ssim,0.0,3.0,0.9511629767256573
56,33TJ_20150613_100457_251,mse,0.0,6.0,1073.9622481684983
57,33TJ_20150613_100457_251,ssim,0.0,6.0,0.7469703212267391
58,33TJ_20150613_100457_251,mse,3.0,6.0,868.0451261701262
59,33TJ_20150613_100457_251,ssim,3.0,6.0,0.9061995696697509
name,metric,ev1,ev2,score
