name,mse_-3.5,ssim_-3.5,ms_ssim_-3.5,mse_3.5,ssim_3.5,ms_ssim_3.5,mse_7.0,ssim_7.0,ms_ssim_7.0,mse_-7.0,ssim_-7.0,ms_ssim_-7.0,mse_4.0,ssim_4.0,ms_ssim_4.0,mse_-4.0,ssim_-4.0,ms_ssim_-4.0,mse_-2.0,ssim_-2.0,ms_ssim_-2.0,mse_2.0,ssim_2.0,ms_ssim_2.0,mse_-3.0,ssim_-3.0,ms_ssim_-3.0,mse_6.0,ssim_6.0,ms_ssim_6.0,mse_-6.0,ssim_-6.0,ms_ssim_-6.0,mse_3.0,ssim_3.0,ms_ssim_3.0,mse_5.0,ssim_5.0,ms_ssim_5.0,mse_-5.0,ssim_-5.0,ms_ssim_-5.0,mse_-2.5,ssim_-2.5,ms_ssim_-2.5,mse_2.5,ssim_2.5,ms_ssim_2.5
0030_20160606_203857_081,0.0007773549295961857,0.999957799911499,0.99998539686203,0.0008638668805360794,0.9999315738677979,0.9999833106994629,0.0008368928101845086,0.9999356865882874,0.9999839663505554,0.0007615545182488859,0.9999482035636902,0.9999850392341614,0.0007919367053546011,0.9999486804008484,0.9999848008155823,0.0007302169105969369,0.9999664425849915,0.9999856948852539,0.0006195902242325246,0.9999663829803467,0.9999883770942688,0.0005370757426135242,0.9999909400939941,0.9999894499778748,0.0008308100514113903,0.9999375343322754,0.9999840259552002,0.0006267307908274233,0.9999807476997375,0.9999875426292419,0.0008570192148908973,0.9999327063560486,0.9999834895133972,0.0007351607200689614,0.9999615550041199,0.9999861121177673,0.0008124809828586876,0.9999436736106873,0.9999842047691345,0.0008181788143701851,0.9999410510063171,0.9999842643737793,0.0009251327719539404,0.9999362826347351,0.9999821186065674,0.000639083853457123,0.9999675750732422,0.9999881386756897
6FHF_20150308_122228_886,0.00045644750935025513,0.9999675154685974,0.9999918937683105,0.0004630940966308117,0.9999778866767883,0.9999914169311523,0.00045030072215013206,0.9999666213989258,0.9999920725822449,0.00045716585009358823,0.9999616146087646,0.9999920725822449,0.00044998465455137193,0.999965488910675,0.9999921321868896,0.0004432387067936361,0.9999787211418152,0.9999918937683105,0.0004107283893972635,0.9999907612800598,0.9999921917915344,0.0004489501006901264,0.9999625086784363,0.9999921321868896,0.0004464314552024007,0.9999823570251465,0.9999915957450867,0.00045015764771960676,0.9999664425849915,0.9999920725822449,0.0004541334055829793,0.9999694228172302,0.9999918937683105,0.0004516601620707661,0.9999639987945557,0.9999920725822449,0.0004997951327823102,0.9999816417694092,0.9999906420707703,0.000449972489150241,0.9999661445617676,0.9999921321868896,0.00044807064114138484,0.9999735951423645,0.9999919533729553,0.0004477777110878378,0.9999616742134094,0.9999923706054688
0830_20151121_130942_445,0.00017191519145853817,0.9999954700469971,0.9999971389770508,0.00016120218788273633,0.9999955296516418,0.9999971985816956,0.0002247020893264562,0.9999963641166687,0.9999958872795105,0.00016483369108755141,0.9999955296516418,0.9999971389770508,0.00015222949150484055,0.9999956488609314,0.9999974370002747,0.00021153572015464306,0.9999964237213135,0.9999961853027344,0.0002914202632382512,0.9999940395355225,0.9999942779541016,0.0001588304730830714,0.9999955296516418,0.9999973177909851,0.00015563373744953424,0.9999956488609314,0.9999973177909851,0.00023622419394087046,0.9999954700469971,0.9999955296516418,0.00016086643154267222,0.9999955296516418,0.9999973177909851,0.00018439847917761654,0.9999954104423523,0.9999967217445374,0.00018850080959964544,0.9999958872795105,0.9999966621398926,0.00027954691904596984,0.9999943375587463,0.9999947547912598,0.00015962084580678493,0.9999957084655762,0.9999973773956299,0.0001601768162799999,0.9999955296516418,0.9999973177909851
0830_20151114_103244_640,0.000863893423229456,0.9999462962150574,0.9999824166297913,0.0008149720961228013,0.9999510645866394,0.9999833703041077,0.0008044344140216708,0.9999517798423767,0.9999836087226868,0.0008575708488933742,0.9999458193778992,0.9999825954437256,0.0008137589902617037,0.9999495148658752,0.9999836087226868,0.0005933080683462322,0.999975860118866,0.9999878406524658,0.0006621249485760927,0.9999708533287048,0.9999873042106628,0.0007943884702399373,0.9999536871910095,0.9999837875366211,0.0008526854799129069,0.9999470710754395,0.9999826550483704,0.0008513014181517065,0.9999461770057678,0.9999827742576599,0.0007506642723456025,0.9999575614929199,0.9999845623970032,0.0007632805500179529,0.9999592900276184,0.9999847412109375,0.0008388438727706671,0.9999470710754395,0.9999830722808838,0.0007105735712684691,0.9999708533287048,0.999985933303833,0.0008103401632979512,0.9999504685401917,0.9999834895133972,0.0008476467919535935,0.9999476075172424,0.9999827742576599
9bf4_20150818_172517_754,0.0005092712817713618,0.999979555606842,0.9999901652336121,0.0004069688729941845,0.9999930262565613,0.9999920725822449,0.00042320601642131805,0.9999899864196777,0.9999918937683105,0.0004254495433997363,0.9999926090240479,0.9999916553497314,0.0004543917311821133,0.9999834895133972,0.9999911189079285,0.00039178438601084054,0.9999932646751404,0.9999923706054688,0.0005645224009640515,0.9999784827232361,0.9999890923500061,0.00033553270623087883,0.9999924302101135,0.999993622303009,0.0005012086476199329,0.9999796748161316,0.9999902844429016,0.00040470619569532573,0.9999931454658508,0.9999920725822449,0.00037430552765727043,0.9999930262565613,0.9999927878379822,0.0004381597100291401,0.999990701675415,0.9999914169311523,0.00033640145557001233,0.9999907612800598,0.9999937415122986,0.0006468651699833572,0.9999750256538391,0.9999876618385315,0.00040025566704571247,0.9999931454658508,0.9999921321868896,0.0004294048994779587,0.9999914169311523,0.9999915957450867
6FHF_20150303_170922_780,0.00018351386825088412,0.9999954104423523,0.9999963641166687,0.0001137345825554803,0.9999988079071045,0.9999978542327881,0.00018168537644669414,0.9999954104423523,0.9999963641166687,0.00016573986795265228,0.9999961853027344,0.9999966621398926,0.00012641606735996902,0.9999982714653015,0.999997615814209,0.00018053496023640037,0.9999954104423523,0.9999964237213135,0.00010714038216974586,0.9999988675117493,0.9999982714653015,0.00015997538866940886,0.9999963641166687,0.9999968409538269,0.00011061526311095804,0.9999988675117493,0.9999979138374329,0.00018313371401745826,0.9999954104423523,0.9999963641166687,0.00017583632143214345,0.9999955296516418,0.9999964833259583,0.00017401462537236512,0.9999958872795105,0.9999964833259583,0.00013091145956423134,0.9999971389770508,0.9999973773956299,0.0002551656507421285,0.9999949336051941,0.9999949336051941,0.00018232595175504684,0.9999954104423523,0.9999963641166687,0.0001522553648101166,0.9999971389770508,0.9999969601631165
J6ZC_20150408_183238_027,0.00011970415653195232,0.9999988675117493,0.9999980926513672,0.00013161585957277566,0.9999985694885254,0.9999978542327881,0.00012020104622934014,0.9999988675117493,0.9999980926513672,0.00012801824777852744,0.9999988079071045,0.9999978542327881,0.00012031283404212445,0.9999988675117493,0.9999980926513672,0.00012245580728631467,0.9999989867210388,0.9999979138374329,0.00012091238750144839,0.9999988675117493,0.9999980926513672,0.00019611594325397164,0.9999971389770508,0.9999963641166687,0.00012021644943160936,0.9999988675117493,0.9999980926513672,0.00013368009240366518,0.9999988079071045,0.9999976754188538,0.00011966658348683268,0.9999988675117493,0.9999980926513672,0.00012047718337271363,0.9999988675117493,0.9999980926513672,0.00012084003537893295,0.9999988675117493,0.9999980330467224,0.00012025011528749019,0.9999988675117493,0.9999980926513672,0.00015488329518120736,0.9999985694885254,0.9999971985816956,0.00013328719069249928,0.9999986290931702,0.9999977946281433
0127_20161022_141159_562,0.0006926117930561304,0.9999473690986633,0.9999836087226868,0.0006588958785869181,0.9999470114707947,0.999984085559845,0.000778363028075546,0.9999375343322754,0.9999831318855286,0.000715256726834923,0.999946117401123,0.9999831318855286,0.0005906453006900847,0.9999483227729797,0.9999856948852539,0.000757765956223011,0.9999400973320007,0.9999832510948181,0.0007167462608776987,0.9999441504478455,0.9999855160713196,0.0006682535167783499,0.999947726726532,0.9999842047691345,0.0006406540051102638,0.9999480247497559,0.9999846816062927,0.0007229708135128021,0.99994295835495,0.9999847412109375,0.0006891873199492693,0.9999475479125977,0.9999837875366211,0.000711484462954104,0.999946117401123,0.9999834895133972,0.000725964258890599,0.9999402165412903,0.9999851584434509,0.0007375641143880785,0.9999436736106873,0.999983012676239,0.0006063143955543637,0.9999494552612305,0.9999852180480957,0.0006823554285801947,0.9999476075172424,0.9999838471412659
9bf4_20150824_210544_967,0.0002034964709309861,0.999991238117218,0.9999963641166687,0.00020632919040508568,0.9999917149543762,0.9999961853027344,0.00020423292880877852,0.9999923706054688,0.9999961853027344,0.00021755807392764837,0.9999966025352478,0.999995768070221,0.0001996227219933644,0.9999913573265076,0.9999964237213135,0.00020404328824952245,0.9999959468841553,0.9999960064888,0.00020498227968346328,0.9999917149543762,0.9999962449073792,0.00021875005040783435,0.9999962449073792,0.9999957084655762,0.0002031255280598998,0.9999916553497314,0.9999963641166687,0.00022891467961017042,0.9999964833259583,0.9999955296516418,0.00020617671543732285,0.9999917149543762,0.9999961853027344,0.00019889349641744047,0.9999930262565613,0.9999962449073792,0.00019098713528364897,0.9999940991401672,0.9999964237213135,0.00026242653257213533,0.9999957084655762,0.9999948143959045,0.00019885727670043707,0.9999913573265076,0.9999964237213135,0.00020583342120517045,0.9999917149543762,0.9999961853027344
0127_20161105_180658_302,0.0002825352130457759,0.9999964833259583,0.9999954700469971,0.00010377967555541545,0.9999977946281433,0.9999978542327881,0.00011996632383670658,0.9999980926513672,0.9999975562095642,0.00010452227434143424,0.9999977946281433,0.9999978542327881,0.00010394161654403433,0.9999977946281433,0.9999977946281433,0.00012223066005390137,0.9999977946281433,0.9999975562095642,0.00014976027887314558,0.9999977946281433,0.9999971389770508,0.00010378392471466213,0.9999977946281433,0.9999977946281433,0.00011815808829851449,0.9999983906745911,0.999997615814209,0.00010380084859207273,0.9999977946281433,0.9999978542327881,0.00010378398292232305,0.9999977946281433,0.9999978542327881,0.00010465001105330884,0.9999977946281433,0.9999978542327881,0.00012183375656604767,0.9999982714653015,0.9999975562095642,0.00011099570838268846,0.9999977946281433,0.9999977946281433,0.00019362785678822547,0.9999974370002747,0.9999964833259583,0.00010378385923104361,0.9999977946281433,0.9999977946281433
0919_20150907_124904_805,0.0017706919461488724,0.999736487865448,0.999964714050293,0.0011876006610691547,0.9999136924743652,0.9999757409095764,0.0016763356979936361,0.9997508525848389,0.9999666213989258,0.0018015113892033696,0.9997290968894958,0.9999639391899109,0.001115357968956232,0.9999157786369324,0.9999773502349854,0.0016571789747104049,0.9997569918632507,0.9999666810035706,0.0010880230693146586,0.9999184608459473,0.9999794363975525,0.0016239442629739642,0.999775230884552,0.9999673962593079,0.0014545952435582876,0.9998588562011719,0.9999706745147705,0.0015321749961003661,0.9997902512550354,0.9999702572822571,0.001772125717252493,0.9997352957725525,0.9999645352363586,0.0017514188075438142,0.9997410178184509,0.9999651312828064,0.0033758271019905806,0.9994969964027405,0.9999377131462097,0.0017352101858705282,0.9997429251670837,0.9999651312828064,0.0009888142812997103,0.9999241232872009,0.9999799132347107,0.0017113718204200268,0.9997501969337463,0.9999658465385437
0543_20150918_073109_285,0.0002027698646998033,0.9999973177909851,0.9999961256980896,0.0002066727029159665,0.9999973177909851,0.9999961256980896,0.0002222999173682183,0.9999971389770508,0.9999960064888,0.00020538707030937076,0.999997079372406,0.9999961256980896,0.00019728038751054555,0.9999971985816956,0.9999962449073792,0.00020787285757251084,0.9999973177909851,0.9999960064888,0.00015800402616150677,0.9999983906745911,0.9999971389770508,0.00021334261691663414,0.9999973177909851,0.9999960064888,0.00017158809350803494,0.9999980926513672,0.9999969005584717,0.0002068266912829131,0.9999973177909851,0.9999961256980896,0.00020076025975868106,0.9999973177909851,0.9999961853027344,0.00020944830612279475,0.9999973177909851,0.9999960064888,0.00020716170547530055,0.9999973177909851,0.9999961256980896,0.00020083966956008226,0.9999971389770508,0.9999961853027344,0.0002209086815128103,0.9999973177909851,0.9999960064888,0.00024366122670471668,0.9999954104423523,0.9999952912330627
5a9e_20150207_134719_788,0.00025715716765262187,0.9999942779541016,0.9999961853027344,0.0002546022296883166,0.9999945163726807,0.9999960064888,0.00025289904442615807,0.9999945759773254,0.9999960064888,0.00022319465642794967,0.9999957084655762,0.9999961256980896,0.0002608325448818505,0.9999933838844299,0.9999962449073792,0.00023171013162937015,0.9999952912330627,0.9999961853027344,0.00025589740835130215,0.9999944567680359,0.9999961256980896,0.0001161392210633494,0.9999990463256836,0.9999978542327881,0.0002574874088168144,0.9999940395355225,0.9999961256980896,0.00017869927978608757,0.9999973773956299,0.9999969601631165,0.00025479478063061833,0.9999944567680359,0.9999960064888,0.0002479676913935691,0.999994695186615,0.9999961853027344,0.00024002906866371632,0.9999949336051941,0.9999962449073792,0.00030416005756706,0.9999949336051941,0.9999938011169434,0.0002454051573295146,0.9999944567680359,0.9999964833259583,0.00025513125001452863,0.9999944567680359,0.9999960064888
0043_20160916_081257_754,0.0012525367783382535,0.9998509287834167,0.9999749064445496,0.0013130815932527184,0.9998385906219482,0.9999735355377197,0.001290649059228599,0.9998425841331482,0.9999740719795227,0.0012483817990869284,0.9998610019683838,0.9999757409095764,0.0013617033837363124,0.9998270869255066,0.9999721050262451,0.0010101367952302098,0.9999346137046814,0.9999811053276062,0.0013043980579823256,0.9998396039009094,0.999973714351654,0.0012222339864820242,0.9998627305030823,0.9999759197235107,0.001277383416891098,0.9998481869697571,0.9999745488166809,0.0013226749142631888,0.9998360276222229,0.9999731183052063,0.0012924642069265246,0.9998421669006348,0.9999740719795227,0.0011295625008642673,0.9999105334281921,0.999978244304657,0.0012723217951133847,0.9998485445976257,0.9999747276306152,0.00129617378115654,0.9998412728309631,0.9999739527702332,0.0010457001626491547,0.9999352097511292,0.9999801516532898,0.0013435896253213286,0.9998309016227722,0.9999726414680481
4WBR_20150516_102323_659,0.00013669686450157315,0.999997615814209,0.9999974370002747,0.0001885041274363175,0.9999964833259583,0.9999962449073792,0.0001260279241250828,0.999997615814209,0.9999978542327881,0.0001331046223640442,0.999997615814209,0.999997615814209,0.00013115040201228112,0.999997615814209,0.999997615814209,0.000163851713296026,0.9999969005584717,0.9999968409538269,0.00020273099653422832,0.9999973773956299,0.9999961853027344,0.00012349362077657133,0.9999977946281433,0.9999978542327881,0.00019191190949641168,0.9999967217445374,0.9999962449073792,0.00013282660802360624,0.999997615814209,0.999997615814209,0.00013583582767751068,0.999997615814209,0.9999974370002747,0.00012841162970289588,0.9999976754188538,0.9999976754188538,0.0002375202311668545,0.9999954104423523,0.999995231628418,0.00013227169984020293,0.999997615814209,0.999997615814209,0.00014611321967095137,0.9999974370002747,0.9999971389770508,0.00012689900177065283,0.999997615814209,0.9999977946281433
5a9e_20150327_201029_284,0.001359419315122068,0.9998917579650879,0.9999737739562988,0.001119199674576521,0.99990314245224,0.9999780058860779,0.0013516632607206702,0.9998927116394043,0.9999739527702332,0.0012643573572859168,0.9998941421508789,0.9999756217002869,0.0008375102188438177,0.9999354481697083,0.9999831318855286,0.0006215767934918404,0.9999589920043945,0.9999878406524658,0.0012423821026459336,0.999896764755249,0.9999756813049316,0.0012537315487861633,0.9998953938484192,0.9999756813049316,0.0013411635300144553,0.9998928904533386,0.9999741911888123,0.0010892710415646434,0.9999082684516907,0.9999784827232361,0.001329361810348928,0.9998934864997864,0.999974250793457,0.001106944982893765,0.9999001622200012,0.9999786019325256,0.0026595555245876312,0.9996277689933777,0.9999510645866394,0.0009103090269491076,0.9999187588691711,0.9999818205833435,0.0012925629271194339,0.9998939633369446,0.9999750256538391,0.0012892693048343062,0.9998953342437744,0.9999749064445496
6G7M_20150314_153413_862,9.639898053137586e-05,0.9999986290931702,0.9999983310699463,0.00012528320075944066,0.9999983310699463,0.999997615814209,9.622437210055068e-05,0.9999985694885254,0.9999983310699463,0.00010811353422468528,0.9999985694885254,0.9999982714653015,0.0001689134369371459,0.9999980330467224,0.9999968409538269,9.618491458240896e-05,0.9999985694885254,0.9999983310699463,9.617057366995141e-05,0.9999985694885254,0.9999983310699463,0.0001095533007173799,0.9999987483024597,0.9999980330467224,9.651158325141296e-05,0.9999986290931702,0.9999983310699463,9.621684876037762e-05,0.9999985694885254,0.9999983310699463,0.00012455414980649948,0.9999986290931702,0.9999976754188538,9.615754970582202e-05,0.9999985694885254,0.9999983310699463,9.62045814958401e-05,0.9999985694885254,0.9999983310699463,0.00010246345482300967,0.9999985694885254,0.9999982714653015,0.000155440837261267,0.9999979138374329,0.999997079372406,9.767345181899145e-05,0.9999987483024597,0.9999982714653015
